,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.4_Dike Investment Costs,A.4_Expected Annual Damage,A.4_Expected Number of Deaths,A.5_Dike Investment Costs,A.5_Expected Annual Damage,A.5_Expected Number of Deaths,Expected Evacuation Costs,Other.Dikes_Expected Annual Damage,Other.Dikes_Total Dike Investment Costs,Other.Dikes_Expected Number of Deaths
549,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,2,5,1,7,1,8,1,2,1,0,0,0,3,0,0,0.0,5331421.3493102705,0.0025274286763243775,30351526.042379983,67202496.42398028,0.055877258110733394,0.0,6017849.233087039,430064926.7361849,0.008208485219880482
550,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,3,0,0,0,6,1,0,0.0,0.0,0.0,70903162.7249229,0.0,0.0,965.3130883817132,38656969.04332481,45324187.55237766,0.012256621226631004
551,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,3,1,1,1,0,0,0,2,0,0,0.0,4325601.58494052,0.0023488363972426207,27578229.96765524,70106625.39394046,0.06294229996618195,0.0,34563208.59685378,163761873.54821068,0.025374578048438522
552,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,4,1,0,8453407.696608048,3569247.715954815,0.00019306506767920552,62015940.60605301,54380544.82338068,0.004341743761595949,6875.471917320364,77437638.1704699,28798397.130608946,0.008205728424613975
553,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,3,0,0,0,0,3,1,0,6,0,0,0,0,4,0,0,0.0,674525.6172903994,4.2249328239785384e-05,33377116.55719709,56247895.74696225,0.006542917164712292,5389.868568681259,34244292.70847055,121542721.2675638,0.002994144623646296
554,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,3,0,0,0,1,2,0,1,0,7,3,2,4,3,0,0,28031896.220687415,0.0,0.0,30351526.042379983,61727798.3211579,0.006410386084759574,4887.435699640545,20338632.25757133,138216908.93557432,0.0026102801884289603
555,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,3,0,1,1,5,1,0,0,7,0,1,0,0,0,22258486.725668453,0.0,0.0,0.0,265402702.17108566,0.07606986546717254,8925.646967724932,18787462.97421271,238067604.8383776,0.006965235100366027
556,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,3,0,0,1,0,3,2,1,2,3,1,1,4,3,0,0,23226689.948099688,0.0,0.0,30351526.042379983,53366088.58988466,0.0057748628425008395,4327.404410062786,18224231.23571725,197886104.70764795,0.0016517430422276931
557,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,2,3,0,0,6,7,0,1,6,0,0,0,0,0,0,0.0,3006099.230402843,0.0015827266965543758,0.0,254972015.06842667,0.20321540239378716,0.0,36315434.44207856,290993561.06444347,0.03139170712585587
558,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,3,0,0,0,3,0,1,0,0,5,5,6,1,0,0,0,35104935.44747798,0.0,0.0,0.0,268766826.22228354,0.02567448134205984,18395.55420040017,14937120.798907423,118942320.67946115,0.0025471067627185514
559,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,3,0,0,2,1,3,0,0,0,0,0,8453407.696608048,0.0,0.0,0.0,448856605.95802563,0.3631308524481214,0.0,18171347.674318604,131600743.78542331,0.016861804812603777
560,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,3,0,0,0,6,0,0,6,0,0,0,1,3,2,2,0,15063068.18035096,2808361.411076614,0.00014727544580321315,57073405.013273194,70845392.03821811,0.006632910208960393,4233.190027891151,0.0,97443901.15881649,0.0
561,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,4,3,0,1,0,0,1,1,0,0,0,1,0,6320800.309666242,646776.2788937667,0.0003281837749670235,25037214.086173728,195645664.63212132,0.14953926774898246,0.0,19552970.627890635,158291159.1376271,0.029360895312867
562,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,7,0,3,5,6,3,3,0,0,0,34366332.62251639,0.0,0.0,0.0,260587840.3778851,0.20655336019079418,0.0,26944541.17841299,202811380.339855,0.024036072454225444
563,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,5,0,0,3,3,6,0,0,0,7,1,0,0.0,12900862.1209304,0.006254117836347693,75869639.77914998,0.0,0.0,0.0,0.0,148784488.22791547,0.0
564,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,3,0,0,0,0,1,0,3,2,0,1,5,3,2,0,0,28109350.119659707,0.0,0.0,27578229.96765524,54830497.78584902,0.0057686741456313,6443.22010043606,55673426.67777827,86961989.61786781,0.005633984300836812
565,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,10,0,0,7,4,3,7,3,0,0,2,0,0,8453407.696608048,0.0,0.0,27578229.96765524,76450124.41651821,0.06332284436865729,0.0,38486805.128265634,265800898.78090602,0.033465640927446076
566,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,7,1,7,0,0,3,7,0,0,0,0,0,2,0,0,0.0,1599694.6394132357,0.0007345382510640394,27578229.96765524,51292873.44536233,0.04264458680828754,0.0,55070856.503825024,280720227.6011317,0.04828837476785318
567,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,3,0,3,0,0,0,0,0,1,0.0,5425471.951915689,0.0009365558172119504,25037214.086173728,424363020.5796952,0.12315178704599244,13460.691843416227,0.0,104320970.72088985,0.0
568,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,3,2,0,7,0,0,4,7,5,3,0,3,0,0,21068617.1353041,0.0,0.0,30351526.042379983,43592161.16624497,0.015155686427401418,1956.393194084456,23842105.918850746,222360997.0795216,0.006023815366940293
569,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,1,0,4,0,0,2,3,0,0,7,0,0,0,1,14261651.781499248,5408600.6361981705,0.00031270589181738473,25037214.086173728,428018817.1932589,0.052013241998907125,22513.225226067152,0.0,134101315.06100717,0.0
570,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,2,0,0,0,2,1,0,2,0,0,4,1,0,1,0,0,16925244.491970196,0.0,0.0,25037214.086173728,385571835.5040592,0.047157605745082425,20186.498084992483,7659872.385614596,105889749.72071329,0.001066799971005262
571,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,3,0,0,0,1,0,0,7,1,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,433098463.44888616,0.041673057688840456,30309.696087101845,40019377.585775405,142923833.22644746,0.004369811755054701
572,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,3,0,0,1,7,0,0,6,0,0,0,0,3,3,0,0,8453407.696608048,3671731.8075213684,0.00020812351493598898,30351526.042379983,123327318.77725941,0.012476204883505797,7758.123555799284,0.0,137409149.0838222,0.0
573,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,3,0,3,0,0,2,0,0,4,0,0,5,1,0,0,11068771.68625446,0.0,0.0,25037214.086173728,131049024.51524678,0.10642675732977044,0.0,40981428.13268077,158290049.43331242,0.035870100552226225
574,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,3,4,2,1,1,3,4,1,0,5,0,0,1,1,0,0,6320800.309666242,666678.0019293103,4.143845221363857e-05,25037214.086173728,138404626.50890866,0.013684412387400568,9911.05646145406,22462082.457330517,329298526.3729269,0.002751868171655948
575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7,1,0,7,1,1,7,0,0,0,0,1,6,0,6,6320800.309666242,1941084.4452370536,0.0009346018020726085,89542814.51096618,9918841.504576705,0.008401771603442312,0.0,0.0,315466287.02440155,0.0
576,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,4,0,0,3,3,0,4,0,0,0,0,0,9695195.36216505,0.0,0.0,0.0,273538344.954924,0.21830689626781166,0.0,0.0,137015871.8150518,0.0
577,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,4,3,0,0,0,3,7,3,7,2,0,0,3,0,0,7332080.219521779,745154.1555402046,0.0001486416374253211,30351526.042379983,55216814.32685529,0.016626697911590792,2156.5394969280323,19122341.2584823,256789351.8877058,0.0059727858732343125
578,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,1,7,0,0,27738992.754302613,0.0,0.0,44193513.54513965,0.0,0.0,0.0,77847347.80916707,24198032.45136138,0.06910171011137134
579,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,4,0,0.0,0.0,0.0,33377116.55719709,206396287.45259976,0.13951399548281854,0.0,38993200.8145871,47604893.24040605,0.03461015157153406
580,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,7,0,2,4,3,1,3,0,2,0,2,0,5,0,0,7332080.219521779,4537312.732712179,0.0020570301704195756,36676675.840294495,8511805.946885727,0.008401771603442312,0.0,0.0,320459454.4401201,0.0
581,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,4,0,0,6320800.309666242,0.0,0.0,33377116.55719709,18308374.15732299,0.017546947840967442,0.0,24082085.390045967,77797112.44472042,0.020001344491184084
582,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,2,0,0,6,0,0,0,3,10,5,0,0,30999615.481603835,3172709.8575323494,0.00014569279628253928,36676675.840294495,8511805.946885727,0.0010082125924130774,1132.5417364338223,7525384.566435954,74217213.3902094,0.0008250538378653739
583,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,2,0,0,0,7,0,0,0,2,1,3,0,0,0,1,0,8453407.696608048,0.0,0.0,25037214.086173728,416775468.2231262,0.05014304261777226,21417.194646493648,5937393.282093012,117193546.5612537,0.0012018809444481735
584,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,3,0,5,0,1,0,4,7,3,0,0,1,3,2,0,0,15063068.18035096,744382.0300131531,3.1854809013217166e-05,27578229.96765524,101299297.73681146,0.010046074063590756,7387.15955542293,19629527.15969884,212235497.29966986,0.0020963833041921336
585,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7,1,1,1,0,0,2,3,0,0,7332080.219521779,5386230.952193977,0.0024388031676636102,30351526.042379983,114437891.14061403,0.09586191549893985,0.0,26388962.46757566,136317947.6442229,0.02307343438102271
586,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,7,0,0,3,0,0,1,3,0,0,0,0,15063068.18035096,976639.8884888155,0.0004196507375104487,0.0,454645077.990064,0.36739134667923173,0.0,0.0,97513482.72231004,0.0
587,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,3,2,2,0,0,0,3,0,0,1,0,8453407.696608048,0.0,0.0,25037214.086173728,192844506.69389835,0.14821827752948474,0.0,18224231.23571725,117370058.00129694,0.013764525351897445
588,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,4,0,0,0,0,0,1,6,3,7,1,0,30032276.640642032,925748.2804784927,0.0003858642364209968,75869639.77914998,19000347.901463382,0.016842884887823262,0.0,0.0,53358573.6002109,0.0
589,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,6,0,0,5,0,7,1,0,0,0,1,0,0,0,0,6320800.309666242,3514277.489811372,0.0016064023178965496,0.0,268722320.0407687,0.2142622870490235,0.0,0.0,227154233.65278894,0.0
590,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,4,0,0,0,0,3,0,0,1,3,0,3,6320800.309666242,10383928.873449428,0.0007443544802768929,63921995.57957761,77451852.49115515,0.009565873838575326,5214.035976324529,27031865.32196246,77556606.05157228,0.006798360625588653
591,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,2,3,3,0,3,3,0,3,3,0,4,1,3,6,0,0,26925089.941019837,0.0,0.0,40273672.383724004,10033215.49725581,0.0015033853564959412,653.0600906588218,3275788.40488323,240790027.51512358,0.00036911719935358065
592,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,6,0,6,0,1,4,7,6,1,0,0,0,3,0,0,0.0,666678.0019293103,0.0003453204351136547,30351526.042379983,35490140.530525416,0.033180718277093124,0.0,31311380.64609242,333787633.0610425,0.02546775089785693
593,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,4,5,0,0,3,0,7,7,3,0,1,0,0,24956580.074387155,0.0,0.0,25037214.086173728,149089724.81430715,0.04424413651035669,4546.167481203634,0.0,169307026.7935667,0.0
594,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,3,3,0,0,1,3,4,3,1,0,4,0,3,0,0,9695195.36216505,0.0,0.0,30351526.042379983,36336938.224116445,0.03399111699702511,0.0,31311380.64609242,256555089.94947502,0.02546775089785693
595,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,4,0,7,1,0,0,0,0,0,6320800.309666242,0.0,0.0,0.0,258133295.21012777,0.20496699091135154,0.0,33806003.65050755,143344834.56155074,0.027872210522637077
596,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,2,2,2,1,4,6,6,7,0,0,6,1,0,0,12586457.998778107,3438508.2022888726,0.000563612413106788,25037214.086173728,143771435.40186325,0.042498992029531286,4645.603026076337,5157875.793716208,340866448.9869693,0.0016906593027862275
597,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,2,2,2,0,1,3,2,3,0,0,0,0,0,8453407.696608048,0.0,0.0,0.0,452300608.0345223,0.3656614295815386,0.0,3211350.549264227,230517110.80374822,0.002370666602233915
598,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,7,0,0,0,3,6,3,0,0,7,7,3,8453407.696608048,0.0,0.0,148687151.83491525,7327928.64535893,0.0018266504937551164,262.31596265375947,5927336.288218759,164937193.85550696,0.002875696715115446
599,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,2,1,7,0,0,0,0,0,5,0,0,0.0,2986197.507367299,0.0015655900364077444,36676675.840294495,0.0,0.0,0.0,28324101.19613484,219418010.89463642,0.021541739713283336
600,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,2,7,0,3,0,0,1,4,5,0,0,1,2,0,0,6320800.309666242,2000904.5077282172,0.0009845513249010706,27578229.96765524,107514675.0259704,0.08931583400872595,0.0,13725302.26161823,239644775.68547386,0.01539737089544268
601,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,3,0,0,0,3,0,0,0,1,4,1,1,0,0,1,0,12857587.774250694,2267960.7126273173,0.0001449050678509743,25037214.086173728,415254058.6727561,0.039919938401434124,27036.115871148886,13607322.661581863,95447592.80350617,0.001817883916216138
602,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,2,0,0,0,0,7,0,2,0,6,1,1,0,0,20319063.206658736,0.0,0.0,25037214.086173728,130616295.16443078,0.0381163511826012,5038.0932500748095,38787965.46034943,99522641.21313548,0.012329698425869897
603,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,4,3,0,1,2,1,0,6,5,0,0,0,0,0,11068771.68625446,0.0,0.0,0.0,252329019.72214395,0.0720035335336093,9253.07571197701,45329500.13277927,275464395.7738526,0.013461341139198451
604,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,3,0,0,0,3,0,7,0,3,0,0,0,4,3,0,0.0,1162038.601556503,0.000656367549934047,68094717.76275629,0.0,0.0,0.0,28324101.19613484,154970192.66250268,0.021541739713283336
605,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,4,0,0,1,3,0,0,5,0,0,0,1,0,0,2,0,6320800.309666242,2000904.5077282172,0.00011814615898812844,27578229.96765524,176020701.58838204,0.015780294725018705,12743.560259690912,7717510.022405446,109335997.78787097,0.0008656054649208535
606,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,7,0,0,2,7,3,1,0,0,0,0,0,0,1,0.0,666678.0019293103,0.0001243153566409157,25037214.086173728,220884751.77305943,0.06349294547517369,7605.131809016436,25829478.191719707,236019148.14797986,0.006889420831861147
607,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,3,0,3,1,0,6,1,1,0,0,1,1,0,0,6320800.309666242,5882514.16562811,0.0028582433688148444,25037214.086173728,142241873.09025666,0.11662456606381842,0.0,3195241.0853594774,248489455.1513259,0.002348137920536427
608,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,3,0,0,0,2,0,0,0,0,5,0,1,0,2,0,0,6320800.309666242,3067037.526720868,0.00013727420203565405,27578229.96765524,212455204.897259,0.021167560056710485,13793.880652506221,7659872.385614596,71616812.80210674,0.0008534399768042095
609,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,3,0,0,0,0,2,0,0,4,0,0,7,0,0,0,14261651.781499248,0.0,0.0,0.0,255497644.65586358,0.07265997878477286,9274.866318921635,40981428.13268077,111513300.86818053,0.01291323619880144
610,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,3,0,2,0,2,0,3,0,0,0,0,3,8453407.696608048,0.0,0.0,30351526.042379983,205751623.37628046,0.16360065406578794,0.0,11230679.2572031,117370058.00129694,0.012992911270662532
611,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,7,4,0,0,1,3,3,5,0,1,3,3,4,0,0,24732500.84179449,0.0,0.0,33377116.55719709,23892737.513206612,0.02255823236262058,0.0,21618513.889341477,272447700.6173288,0.017653206570647655
612,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,3,0,2,0,0,0,2,0,0,0,0,0,7332080.219521779,0.0,0.0,0.0,798690656.9617327,0.6453012690623023,0.0,19468003.063325692,161709254.73630768,0.029117927842165256
613,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,4,0,0,2,0,0,6,1,0,0,12586457.998778107,0.0,0.0,25037214.086173728,133328059.14790149,0.016290479980764043,8457.014065819629,38486805.128265634,75526391.79901466,0.005019846139116912
614,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,7,6,2,0,3,3,6,5,0,0,0,0,0,6,0.0,627439.925123863,0.00031153393402420283,40273672.383724004,185085323.3076483,0.1453859315629493,0.0,5222887.017990314,374485057.8637333,0.004808919249560298
615,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,2,5,0,7,3,4,2,3,0,4,0,1,0,1,0,0,6320800.309666242,3488465.0451169796,0.00023838984866248776,25037214.086173728,144273699.9001519,0.01782836549649707,7626.353343503752,3235514.7451213533,349010721.8890101,0.0003606689437170224
616,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,2,6,1,1,3,1,1,1,5,5,3,1,2,0,0,29338710.7719367,0.0,0.0,27578229.96765524,106697009.56052521,0.08921896475080388,0.0,8721257.385796692,348532446.5702301,0.006236819139286636
617,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,3,0,0,0,2,0,3,0,0,3,6,0,8453407.696608048,0.0,0.0,74896439.20493636,50576476.23784624,0.03379187851530653,0.0,20982346.021809377,70010517.76190385,0.025070635339860585
618,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,2,0,0,0,1,2,1,3,0,2,1,0,2,0,0,0,13903423.98391871,0.0,0.0,0.0,262853246.64952546,0.03141649304510717,14828.37512784289,21229598.658739038,173544771.17581165,0.00254093983277407
619,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,0,1,3,3,1,0,6,6,7,0,0,0,1,0,0,0.0,1091541.0255217801,7.065534573061718e-05,25037214.086173728,144612417.6611547,0.01429237670562978,9627.820941703721,7813572.750390191,287602454.015627,0.0008858812784485934
620,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,2,0,0,1,1,0,2,3,0,0,7,1,3,0,0,22258486.725668453,0.0,0.0,30351526.042379983,59154552.109015234,0.05068779639554746,0.0,16642247.709741257,163100156.04845685,0.013543849683694188
621,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,3,3,0,2,2,0,2,0,0,1,0,0,0,0,1,0,0.0,5080895.936900223,0.0002780717937142098,25037214.086173728,193405501.31310612,0.017691733945934585,12428.098657013208,5157875.793716208,192410224.27411798,0.0005635531009287425
622,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,3,1,0,0,0,0,0,1,0,0,2,0,6320800.309666242,0.0,0.0,27578229.96765524,171589850.54911867,0.12740432457564904,0.0,17565598.355021674,156650938.4826667,0.026956435688086852
623,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,3,0,0,4,0,1,7,1,7,0,0,0,0,0,0,0,0.0,3441675.1996892896,0.0002169147858167491,0.0,257546028.62210578,0.024529287149699867,18917.473921929857,31311380.64609242,217604001.26326072,0.0030561301077428314
624,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,7,3,0,7,1,2,3,0,1,0,0,3,3,0,0,8453407.696608048,3625551.084976095,0.0016963768909806726,30351526.042379983,69742686.75678304,0.05830106988965757,0.0,0.0,346019819.3591243,0.0
625,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,3,4,1,4,1,1,0,0,7,1,0,0,0,2,0,0,0.0,0.0,0.0,27578229.96765524,100566497.62910014,0.010005512631829137,7284.078568141409,22550275.881319553,279547665.70141935,0.00257818468406806
626,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,7,4,1,1,0,7,4,0,0,21069784.935395602,1494376.9560403065,0.0007717284728419936,33377116.55719709,100179203.74186365,0.08519173892537543,0.0,0.0,183055811.49046847,0.0
627,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,2,7,2,2,1,0,7,3,1,0,0,2,2,0,0,7332080.219521779,4305654.719016461,0.002058347167037148,27578229.96765524,104816087.93955821,0.08689940661067355,0.0,3154967.425597601,337504112.3086784,0.0022918162162927054
628,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,3,0,0,7,3,7,2,7,0,0,0,0,0,4,0,0,0.0,7603461.370714033,0.00044119118728280934,33377116.55719709,19306659.519550264,0.0019351097143691042,1817.6481229122176,3235514.7451213533,291211694.59030795,0.00028853515497361784
629,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,4,2,10,0,3,6,7,7,2,0,3,0,0,23537919.412238494,0.0,0.0,30351526.042379983,72105078.56644455,0.021950010325985796,2225.4745087819797,3235514.7451213533,302341825.75343376,0.0008656054649208535
630,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,4,3,7,7,0,4,2,5,0,1,1,0,0,3,0,0,6320800.309666242,1127297.7023812702,7.476814416580867e-05,30351526.042379983,54040700.44666371,0.005872110688892677,5054.698861747242,16261596.527360518,368154181.84324765,0.001369966491763322
631,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,4,1,0,0,1,0,2,6,1,1,7,7,3,1,0,0,45835762.945968896,0.0,0.0,25037214.086173728,133860185.60461357,0.013076448069171357,11732.815389205432,29470215.68653876,197135568.53749022,0.003179622453989918
632,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,3,0,3,2,0,7,0,3,0,0,7,4,0,0,14261651.781499248,5137360.010087905,0.002445349931522286,33377116.55719709,29007448.862618476,0.024713668949615537,0.0,3195241.0853594774,202329732.90189576,0.002348137920536427
633,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,14092235.304915495,0.0,0.0,0.0,1187426310.9644246,0.11544741377676512,80409.77253924747,77847347.80916707,24198032.45136138,0.008292205213364559
634,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,3,0,1,0,2,0,0,1,0,1,0,2,1,0,0,0,14092235.304915495,3047967.513278812,0.00013575495187604774,0.0,445357393.1774572,0.04304413176221993,29950.64584563519,16945452.098503053,116805536.04743269,0.0018692132350699828
635,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,2,0,0,4,3,0,0,6,0,0,1,0,12586457.998778107,2074796.7064973798,0.0002644337703830542,25037214.086173728,193874709.93205485,0.0532533076883965,5989.936617063222,7717510.022405446,96900721.12456444,0.0025968163947625604
636,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,3,0,0,0,0,0,3,6,1,4,0,0,1,3,0,0,6320800.309666242,646776.2788937667,3.938205299604281e-05,30351526.042379983,40282475.53671612,0.0040691303176928085,4028.7196550733524,28713639.29057082,137479351.2492,0.003021709533991015
637,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,2,0,7,0,3,2,3,7,0,1,0,0,1,0,0,0,6320800.309666242,4160279.2348475764,0.0002942750449136224,0.0,267373257.848889,0.031897331098504705,14548.111583555745,3275788.40488323,279839568.1440648,0.00036911719935358065
638,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,3,1,1,0,0,2,7,2,7,0,3,4,0,0,24956580.074387155,0.0,0.0,33377116.55719709,0.0,0.0,0.0,39814142.23153775,205462425.64744523,0.03605410868133817
639,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,0,7,3,0,7,0,3,0,24227584.784522224,0.0,0.0,30351526.042379983,264966879.70177153,0.19467481153584193,0.0,9779171.259968992,115100332.34235781,0.016612916029986952
640,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,2,7,7,1,0,6,0,1,4,4,0,0,0,0,0,0,0.0,1127297.7023812702,9.346018020726086e-05,0.0,262252775.94721383,0.03143062637491653,14932.580581392616,23842105.918850746,351561966.6669115,0.002509923069558456
641,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,3,0,0,3,7,2,6,0,0,1,0,20793414.8415654,0.0,0.0,25037214.086173728,407126834.067701,0.117610922421699,13037.758780805416,20796161.920885198,109891675.46447328,0.005860098142192506
642,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,3,4,1,1,0,7,0,0,0,6,3,6,0.0,5331421.3493102705,0.0025274286763243775,131898872.90811554,0.0,0.0,0.0,3195241.0853594774,210936734.3018973,0.002348137920536427
643,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,3,2,1,1,5,4,5,7,5,0,2,1,0,0,0,14092235.304915495,562376.7757159589,0.0001364784970331184,0.0,265515665.47297454,0.07647484616254904,8912.750755597222,16691814.313232075,399516001.8268244,0.004326493041760581
644,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,3,0,0,6,1,0,2,0,4,5,0,0,0,7,0,1,0.0,666678.0019293103,4.143845221363857e-05,75869639.77914998,0.0,0.0,299.3556076206389,5092864.569442102,202588426.19255066,0.0005500358919102493
645,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,4,0,0,0,1,0,0,3,0,3,2,0,0,1,0,0,7332080.219521779,0.0,0.0,25037214.086173728,136034719.93977693,0.013302691168504426,11852.1632129349,29005236.389039695,89207519.07244301,0.0031445749562882003
